Hour,Res,Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Wind Gust (mph),Pressure (in),Precipitation (in),biomass_monthly_netGen,solar_photovoltaic_monthly_netGen,utility-scale_photovoltaic_monthly_netGen,wind_monthly_netGen,customerAcc_number_monthly
2023-11-28 23:00:00,1520.503965513785,32.0,14.0,48.0,18.0,0.0,30.0,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 00:00:00,1281.479221079492,31.0,14.0,50.0,14.0,0.0,30.02,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 01:00:00,1191.260593140049,35.0,15.0,44.0,13.0,0.0,30.07,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 02:00:00,1181.804366595989,30.0,13.0,49.0,15.0,0.0,30.03,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 03:00:00,1160.891343433988,30.0,13.0,49.0,15.0,0.0,30.05,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 04:00:00,1187.689392826544,29.0,14.0,54.0,13.0,22.0,30.07,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 05:00:00,1325.80914272126,28.0,14.0,56.0,14.0,0.0,30.08,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 06:00:00,1558.699298792317,28.0,14.0,56.0,12.0,0.0,30.1,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 07:00:00,1571.696888413065,27.0,14.0,58.0,13.0,0.0,30.11,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 08:00:00,1458.388281853637,27.0,14.0,58.0,14.0,0.0,30.12,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 09:00:00,1406.731901844879,28.0,14.0,56.0,14.0,0.0,30.12,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 10:00:00,1342.135816428592,30.0,14.0,51.0,13.0,0.0,30.13,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 11:00:00,1275.577374532056,33.0,15.0,48.0,8.0,0.0,30.13,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 12:00:00,1274.328211239478,35.0,15.0,44.0,12.0,0.0,30.12,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 13:00:00,1224.777065001421,38.0,16.0,41.0,15.0,0.0,30.09,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 14:00:00,1265.314268157352,38.0,15.0,39.0,13.0,0.0,30.06,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 15:00:00,1390.219662378171,38.0,13.0,36.0,15.0,0.0,30.05,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 16:00:00,1655.709674369814,38.0,13.0,36.0,13.0,0.0,30.04,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 17:00:00,2115.347583894736,37.0,10.0,33.0,13.0,0.0,30.04,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 18:00:00,2232.691104355916,35.0,11.0,37.0,9.0,0.0,30.04,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 19:00:00,2171.807608354773,35.0,12.0,39.0,9.0,0.0,30.04,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 20:00:00,2139.291271682396,35.0,12.0,39.0,9.0,0.0,30.04,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 21:00:00,1968.291776916881,34.0,13.0,42.0,13.0,0.0,30.05,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 22:00:00,1751.088726444341,34.0,13.0,42.0,12.0,0.0,30.06,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-29 23:00:00,1446.721532296682,35.0,14.0,42.0,13.0,0.0,30.07,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 00:00:00,1191.72752955908,35.0,14.0,42.0,12.0,0.0,30.08,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 01:00:00,1133.631709485134,44.0,31.0,60.0,12.0,0.0,30.12,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 02:00:00,1142.026084462946,35.0,16.0,46.0,10.0,0.0,30.07,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 03:00:00,1112.259225042739,34.0,16.0,48.0,10.0,0.0,30.07,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 04:00:00,1139.585182945475,33.0,17.0,52.0,10.0,0.0,30.08,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 05:00:00,1274.047285825231,32.0,17.0,54.0,7.0,0.0,30.08,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 06:00:00,1502.431631848959,32.0,18.0,56.0,8.0,0.0,30.09,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 07:00:00,1511.80023833677,31.0,18.0,59.0,5.0,0.0,30.11,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 08:00:00,1337.413466402369,31.0,18.0,59.0,7.0,0.0,30.14,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 09:00:00,1269.955223772991,32.0,20.0,61.0,5.0,0.0,30.16,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 10:00:00,1164.016814683027,38.0,18.0,44.0,8.0,0.0,30.16,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 11:00:00,1110.016052651579,43.0,19.0,38.0,8.0,0.0,30.16,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 12:00:00,1090.037189694099,47.0,22.0,37.0,7.0,0.0,30.12,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 13:00:00,1027.657107976382,50.0,26.0,39.0,13.0,0.0,30.11,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 14:00:00,1065.56534899405,51.0,27.0,39.0,13.0,0.0,30.09,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 15:00:00,1174.195977005883,54.0,28.0,37.0,9.0,0.0,30.09,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 16:00:00,1410.141083207552,53.0,28.0,38.0,15.0,21.0,30.08,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 17:00:00,1825.848960178401,52.0,29.0,41.0,9.0,0.0,30.09,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 18:00:00,1970.258462971929,49.0,29.0,46.0,7.0,0.0,30.1,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 19:00:00,1965.368543414214,50.0,29.0,44.0,13.0,0.0,30.1,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 20:00:00,1942.261357960778,49.0,30.0,48.0,9.0,0.0,30.11,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 21:00:00,1797.478523368706,48.0,30.0,50.0,12.0,0.0,30.11,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 22:00:00,1575.287546717607,47.0,30.0,52.0,9.0,0.0,30.11,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-11-30 23:00:00,1302.72997237713,45.0,30.0,56.0,9.0,0.0,30.13,0.0,52.75205,189.5007,99.91485,1.56,4266007.0
2023-12-01 00:00:00,1137.16992936316,45.0,31.0,58.0,9.0,0.0,30.13,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 01:00:00,1074.945759795171,47.0,44.0,90.0,6.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 02:00:00,1062.285357597022,43.0,32.0,65.0,8.0,0.0,30.12,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 03:00:00,1018.117419443907,41.0,32.0,70.0,5.0,0.0,30.13,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 04:00:00,1112.539839602001,40.0,31.0,70.0,5.0,0.0,30.14,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 05:00:00,1234.53461983331,41.0,31.0,67.0,0.0,0.0,30.14,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 06:00:00,1534.104551774374,36.0,30.0,79.0,5.0,0.0,30.14,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 07:00:00,1526.287060719632,38.0,31.0,76.0,7.0,0.0,30.15,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 08:00:00,1295.90847610443,36.0,30.0,79.0,5.0,0.0,30.15,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 09:00:00,1299.914133696774,39.0,32.0,76.0,7.0,0.0,30.15,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 10:00:00,1253.170863787223,42.0,34.0,73.0,6.0,0.0,30.15,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 11:00:00,1259.070643916822,45.0,35.0,68.0,5.0,0.0,30.13,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 12:00:00,1278.102029736428,46.0,36.0,68.0,5.0,0.0,30.14,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 13:00:00,1202.258137945993,47.0,36.0,66.0,6.0,0.0,30.15,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 14:00:00,1235.488161218484,45.0,38.0,76.0,5.0,0.0,30.13,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 15:00:00,1337.726028267653,46.0,39.0,76.0,5.0,0.0,30.1,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 16:00:00,1558.279701372651,47.0,38.0,71.0,3.0,0.0,30.08,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 17:00:00,1956.763766547108,47.0,38.0,71.0,0.0,0.0,30.08,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 18:00:00,2075.564034748445,46.0,40.0,79.0,6.0,0.0,30.09,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 19:00:00,2028.020075085331,46.0,41.5,84.5,3.0,0.0,30.075,0.1,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 20:00:00,1987.170330980686,45.0,42.666666666666664,92.0,4.0,0.0,30.070000000000004,0.06666666666666667,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 21:00:00,1841.392237821154,46.0,43.0,89.0,5.0,0.0,30.07,0.1,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 22:00:00,1583.638468266686,46.0,44.0,93.0,3.0,0.0,30.05,0.1,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-01 23:00:00,1299.804500182586,46.0,44.5,94.5,3.0,0.0,30.025,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 00:00:00,1099.43445705616,46.5,44.5,93.0,3.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 01:00:00,987.6951818370266,49.5,46.5,89.5,3.0,0.0,29.985,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 02:00:00,931.522228543707,47.0,45.0,93.0,7.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 03:00:00,870.8112805404969,47.0,44.0,90.0,6.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 04:00:00,874.9917580139202,47.0,44.0,90.0,5.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 05:00:00,906.3945160201122,46.0,44.0,93.0,5.0,0.0,29.98,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 06:00:00,1029.991673243795,47.0,45.0,93.0,7.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 07:00:00,1124.88059228928,47.0,45.0,93.0,6.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 08:00:00,1267.283718571866,47.0,45.0,93.0,10.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 09:00:00,1355.865297633168,47.0,45.0,93.0,9.0,0.0,30.01,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 10:00:00,1461.344804578371,48.0,45.0,89.0,11.5,10.0,30.01,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 11:00:00,1426.692558341141,50.0,47.0,89.0,8.0,0.0,30.01,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 12:00:00,1422.483422038846,52.0,47.5,84.5,6.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 13:00:00,1325.513296613645,57.0,49.0,74.0,3.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 14:00:00,1392.754302447156,61.0,48.0,62.0,8.0,0.0,29.97,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 15:00:00,1383.366661841147,61.0,49.0,64.0,6.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 16:00:00,1514.522397110089,59.0,49.0,69.0,7.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 17:00:00,1771.399810741583,56.0,49.0,77.0,7.0,0.0,29.97,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 18:00:00,1892.798196333481,54.0,49.0,83.0,3.0,0.0,29.97,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 19:00:00,1808.762124452888,54.0,49.0,83.0,5.0,0.0,29.98,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 20:00:00,1833.447927249958,53.0,49.0,86.0,0.0,0.0,29.98,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 21:00:00,1787.64936914212,52.0,48.0,86.0,5.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 22:00:00,1567.976165534095,52.0,48.0,86.0,3.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-02 23:00:00,1318.963073032784,51.0,48.0,89.0,5.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 00:00:00,1086.238678715566,50.0,47.0,89.0,2.5,0.0,29.84,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 01:00:00,983.0597284722505,48.0,44.0,86.0,6.0,0.0,29.67,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 02:00:00,904.8854158123773,50.0,48.0,93.0,6.0,0.0,29.95,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 03:00:00,879.510162229432,51.0,48.0,89.0,5.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 04:00:00,854.7649102666235,50.0,48.0,93.0,6.666666666666667,0.0,29.94333333333333,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 05:00:00,855.3927415257045,50.0,48.0,93.0,7.0,0.0,29.92,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 06:00:00,933.7872786109333,50.0,48.5,94.5,1.5,0.0,29.9,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 07:00:00,955.4932689353565,50.0,47.0,89.0,7.0,0.0,29.9,0.1,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 08:00:00,1202.64164389748,50.0,48.0,93.0,7.0,0.0,29.89,0.1,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 09:00:00,1362.121390785637,51.0,48.0,89.0,7.0,0.0,29.85,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 10:00:00,1452.309080218792,52.0,49.0,89.0,6.5,0.0,29.845,0.05,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 11:00:00,1537.575820095939,51.5,49.0,90.5,8.0,0.0,29.82,0.15000000000000002,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 12:00:00,1461.532218525823,51.0,49.0,92.0,7.0,0.0,29.79,0.1,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 13:00:00,1381.386499896169,51.0,49.0,92.0,9.0,0.0,29.74,0.1,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 14:00:00,1480.065449986946,52.0,49.0,89.0,7.0,0.0,29.695,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 15:00:00,1508.644711453365,52.0,49.5,91.0,7.0,0.0,29.68,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 16:00:00,1606.503135908413,50.0,48.0,93.0,12.5,0.0,29.68,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 17:00:00,1953.671405075478,50.0,48.0,93.0,11.333333333333334,0.0,29.66,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 18:00:00,2017.17857292998,50.0,48.0,93.0,10.0,0.0,29.66,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 19:00:00,2015.459824315469,49.0,47.0,93.0,9.0,0.0,29.64,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 20:00:00,1955.004766202919,49.0,47.0,93.0,8.5,0.0,29.66,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 21:00:00,1772.997438660569,49.0,47.0,93.0,7.666666666666667,0.0,29.66,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 22:00:00,1522.024020361034,49.0,47.0,93.0,7.0,0.0,29.65,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-03 23:00:00,1193.620697039732,49.0,46.0,90.0,7.0,0.0,29.67,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 00:00:00,999.9171493645182,49.0,46.0,90.0,7.0,0.0,29.68,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 01:00:00,919.5120524163132,42.0,32.0,67.0,8.0,0.0,29.87,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 02:00:00,889.7072736976248,46.0,44.0,93.0,8.333333333333334,0.0,29.663333333333338,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 03:00:00,868.2479596984246,45.5,43.0,91.0,13.0,0.0,29.67,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 04:00:00,922.3336225758437,45.5,44.0,95.0,8.0,0.0,29.68,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 05:00:00,1054.790930457593,46.0,44.0,93.0,9.0,0.0,29.7,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 06:00:00,1381.975876962887,45.0,41.0,86.0,3.0,0.0,29.72,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 07:00:00,1393.223965707776,47.0,39.0,74.0,8.0,0.0,29.74,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 08:00:00,1212.513655492113,43.0,37.0,80.0,6.0,0.0,29.76,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 09:00:00,1198.370518326834,46.0,39.0,76.0,10.0,0.0,29.76,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 10:00:00,1157.846653508272,49.0,40.0,71.0,10.0,0.0,29.78,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 11:00:00,1145.800635802156,52.0,39.0,61.0,12.0,0.0,29.79,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 12:00:00,1164.095359733744,52.0,38.0,59.0,14.0,0.0,29.78,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 13:00:00,1126.551546268712,54.0,37.0,53.0,14.0,0.0,29.77,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 14:00:00,1180.874427825458,53.0,36.0,52.0,16.0,0.0,29.77,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 15:00:00,1283.969809423572,52.0,34.0,50.0,14.0,0.0,29.73,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 16:00:00,1511.720691389406,51.0,34.0,52.0,10.0,0.0,29.73,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 17:00:00,1935.175369608874,51.0,33.0,50.0,13.0,0.0,29.74,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 18:00:00,2065.13744820737,50.0,33.0,52.0,12.0,0.0,29.76,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 19:00:00,2075.600527803785,49.0,33.0,54.0,10.0,0.0,29.79,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 20:00:00,2059.147970787893,48.0,32.0,54.0,13.0,0.0,29.81,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 21:00:00,1927.704561819686,46.0,33.0,61.0,13.0,0.0,29.83,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 22:00:00,1706.795329258606,45.0,33.0,63.0,13.0,0.0,29.84,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-04 23:00:00,1410.492169802545,44.0,32.0,63.0,12.0,0.0,29.85,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 00:00:00,1156.693897521945,43.0,32.0,65.0,7.0,0.0,29.85,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 01:00:00,1074.687639078567,41.0,25.0,53.0,6.0,0.0,29.98,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 02:00:00,1044.776263022311,41.0,32.0,70.0,7.0,0.0,29.89,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 03:00:00,1016.953223034632,39.0,31.0,73.0,0.0,0.0,29.91,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 04:00:00,1044.168641004011,39.0,32.0,76.0,5.0,0.0,29.94,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 05:00:00,1155.38450051173,39.0,32.0,76.0,5.0,0.0,29.94,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 06:00:00,1463.208423841207,40.0,30.0,68.0,10.0,0.0,29.95,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 07:00:00,1489.255597981019,41.0,28.0,60.0,9.0,0.0,29.97,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 08:00:00,1341.842580573202,40.0,25.0,55.0,13.0,0.0,29.98,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 09:00:00,1338.983443473285,41.0,25.0,53.0,9.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 10:00:00,1295.331360669799,42.0,24.0,49.0,9.0,0.0,30.03,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 11:00:00,1296.922371416611,42.0,23.0,47.0,10.0,0.0,30.04,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 12:00:00,1313.792703447456,43.0,24.0,47.0,8.0,0.0,30.02,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 13:00:00,1228.792570062723,44.0,24.0,45.0,12.0,0.0,30.03,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 14:00:00,1271.680638512835,44.0,24.0,45.0,10.0,0.0,30.01,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 15:00:00,1378.453414593484,44.0,24.0,45.0,7.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 16:00:00,1624.551723042734,44.0,24.0,45.0,5.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 17:00:00,2061.878115981007,44.0,24.0,45.0,7.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 18:00:00,2203.246917292523,43.0,24.0,47.0,7.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 19:00:00,2170.288161808705,43.0,24.0,47.0,8.0,0.0,30.01,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 20:00:00,2146.163402994645,42.0,24.0,49.0,8.0,0.0,30.02,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 21:00:00,1992.312904874206,41.0,24.0,51.0,7.0,0.0,30.02,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 22:00:00,1741.797101281905,40.0,25.0,55.0,7.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-05 23:00:00,1431.863506425738,41.0,25.0,53.0,7.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 00:00:00,1193.497023118167,41.0,25.0,53.0,7.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 01:00:00,1112.799051297289,34.0,16.0,48.0,9.0,0.0,30.04,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 02:00:00,1071.121507662772,39.0,27.0,62.0,8.0,0.0,29.95,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 03:00:00,1049.851486508285,38.0,26.0,62.0,10.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 04:00:00,1088.804043194111,37.0,26.0,65.0,9.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 05:00:00,1211.443683420734,36.0,26.0,67.0,10.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 06:00:00,1484.656381168621,35.0,26.0,70.0,10.0,0.0,29.95,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 07:00:00,1520.852134976102,34.0,27.0,75.0,10.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 08:00:00,1387.27314259998,34.0,27.0,75.0,9.0,0.0,29.98,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 09:00:00,1383.89404664812,36.0,28.0,73.0,9.0,0.0,29.98,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 10:00:00,1314.37332287689,39.0,28.0,65.0,12.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 11:00:00,1307.534153663493,40.0,28.0,63.0,8.0,0.0,30.0,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 12:00:00,1339.08569118233,42.0,27.0,55.0,13.0,0.0,29.99,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 13:00:00,1262.175835082317,43.0,26.0,51.0,9.0,0.0,29.96,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 14:00:00,1323.288727825061,43.0,25.0,49.0,14.0,23.0,29.95,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 15:00:00,1432.314692939791,42.0,24.0,49.0,10.0,0.0,29.94,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
2023-12-06 16:00:00,1696.852447269571,41.0,22.0,47.0,13.0,21.0,29.95,0.0,62.51883,168.62788,58.77497,1.413,4276136.0
